id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1178809558673842178	1178799638188560386	2019-09-30 16:11:14 PDT	2019-09-30	16:11:14	-0700	813907473090355200	pngomege	priscille		@gabe_avocado Lmaoo from partition by Beyoncé? 😂 it pretty much says do you like sex? And then she says that men think feminists hate sex but it’s a natural and stimulating activity that women adore.	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/PNgomege/status/1178809558673842178	False		0								[{'screen_name': 'Gabe_avocado', 'name': 'gabe 👙', 'id': '4435988232'}]				
1171485914297556997	1171485914297556997	2019-09-10 11:09:41 PDT	2019-09-10	11:09:41	-0700	1169297909554151424	awomanda_berk	Amanda Berk		Upon reading Kai Arne Hansen critique of Beyonce’s Partition, I was immediately struck by one of the opening lines where bell hooks calls Beyonce not only “anti-feminist”, but a terrorist.  https://t.co/HKWNmv1zhJ	en	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/EEH0OeUVUAAf0zO.jpg']	1	1	0	[]	[]	https://twitter.com/aWOMANda_berk/status/1171485914297556997	False		1	https://pbs.twimg.com/tweet_video_thumb/EEH0OeUVUAAf0zO.jpg							[]				
1171474504352034817	1171474504352034817	2019-09-10 10:24:21 PDT	2019-09-10	10:24:21	-0700	1169665905854279685	christi56193245	Christina B.		"After reading ""Empowered or Objectified? Personal Narrative and Audiovisual Aesthetics in Beyoncé’s Partition"" by Kai Arne Hansen and seeing Partition's music video I agree that the author is valid in questioning Beyonce's feminist outlook."	en	[]	[]	[]	1	2	1	[]	[]	https://twitter.com/Christi56193245/status/1171474504352034817	False		0								[]				
1125901371004178432	1125901371004178432	2019-05-07 16:12:59 PDT	2019-05-07	16:12:59	-0700	1107628230687637504	mellamanriri	R		"""you're not interested in sex? men think that feminists hate sex, but it's a very stimulating and natural activity that women love."" -partition, beyoncé. (2013)"	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/mellamanriri/status/1125901371004178432	False		0								[]				
1103415152655912960	1103415152655912960	2019-03-06 14:00:47 PST	2019-03-06	14:00:47	-0700	1056683992320172032	bowerbul	3008 bower		@Beyonce either you got all dressed up for your man who doesn't even have the decency to appreciate it or you are a feminist which is it   see: partition lyrics	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/bowerbul/status/1103415152655912960	False		0								[]				
1015421103307542529	1015421103307542529	2018-07-06 19:23:51 PDT	2018-07-06	19:23:51	-0700	1049350747	199xneon	well, it's NEON		You mention it's an issue that they have writers. Beyonce used a majority of male writers for her feminist anthem partition and flawless? Is Beyonce's message/identity less important because of this or are you just a hypocrite because her fans helped you stream your fave?  https://t.co/D8925WPPYO	en	[]	['https://twitter.com/lovemyselfwill/status/1015364350490660864']	[]	0	0	0	[]	[]	https://twitter.com/199XNEON/status/1015421103307542529	False	0	0								[]				
968145362975309826	968145362975309826	2018-02-26 07:26:56 PST	2018-02-26	07:26:56	-0700	1358165526	missevalasting	FakeTitsRealNews		English translation of the French Dialogue in #Partition #Beyonce   Do you like sex? Sex. I mean, the physical activity. Coitus. Do you like it? You're not interested in sex? Men think that feminists hate sex, But it's a very stimulating and natural activity that women love.	en	[]	[]	[]	0	2	2	['partition', 'beyonce']	[]	https://twitter.com/MissEvaLasting/status/968145362975309826	False		0								[]				
962440242543423488	962440242543423488	2018-02-10 13:36:49 PST	2018-02-10	13:36:49	-0700	4239664813	katefromatown	𝘬𝘢𝘵𝘦		yo shoutout to partition by beyoncé for teaching me how to say feminist in french	en	[]	[]	[]	0	1	3	[]	[]	https://twitter.com/katefromatown/status/962440242543423488	False		0								[]				
870043045890273281	870043045890273281	2017-05-31 15:23:21 PDT	2017-05-31	15:23:21	-0700	25702314	ericmgarcia	Eric Michael Garcia		"Your regular reminder Beyoncé performed with a Feminist Banner and campaigned with Hillary but made a Monica Lewinsky joke in ""Partition""  https://t.co/tc7WTHO7MK"	en	[]	['https://twitter.com/jdforward/status/870038678663569408']	[]	1	0	1	[]	[]	https://twitter.com/EricMGarcia/status/870043045890273281	False	https://twitter.com/jdforward/status/870038678663569408	0								[]				
868725397046927360	868725397046927360	2017-05-28 00:07:29 PDT	2017-05-28	00:07:29	-0700	519354643	vhosske	Karl 🦋🐝 ⁷		"Idk why BeyHive come after Taylor saying ""she's a fake feminist"" bc Badblood Blank space when Beyonce sang BowDown Partition..."	en	[]	[]	[]	0	1	1	[]	[]	https://twitter.com/VHOSSKE/status/868725397046927360	False		0								[]				
856009064135962625	855920987052945410	2017-04-22 21:57:19 PDT	2017-04-22	21:57:19	-0700	702320164214190080	phuckdietstud	stuncle		@junieunhinged say that Beyoncé wasn't a feminist because in partition she made a white woman pick up the napkin	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/phuckdietstud/status/856009064135962625	False		0								[]				
839088466646425601	839088466646425601	2017-03-07 04:20:54 PST	2017-03-07	04:20:54	-0700	431600411	toomanyemmas	Emma Kelly		So @EmmaWatson actually praised Beyoncé being sexy and also a feminist in the Partition vid in that same interview  https://t.co/WulU2BTYX8	en	[{'screen_name': 'emmawatson', 'name': 'emma watson', 'id': '166739404'}]	['http://www.dailystar.co.uk/showbiz/594380/Emma-Watson-proves-pro-Beyonce-feminist-quotes-after-topless-picture']	[]	0	0	2	[]	[]	https://twitter.com/TooManyEmmas/status/839088466646425601	False		0								[]				
813119563399303168	813119563399303168	2016-12-25 12:29:45 PST	2016-12-25	12:29:45	-0700	538551014	wesleysaidwhat	wesley 💁🏾‍♂️		Has anyone written a thinkpiece about the evolution of Beyoncé as a feminist artist from Nasty Girl to Partition to 6 Inch? Because...(1/2)	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/wesleysaidwhat/status/813119563399303168	False		0								[]				
772937803873316864	772927894301601793	2016-09-05 16:21:47 PDT	2016-09-05	16:21:47	-0700	620321542	monticelloedge	Monticello Edge		@CNN Does Clinton know that Beyonce, 'the feminist', compared Monica Lewinsky to his cum stains in the song Partition?	en	[]	[]	[]	0	1	1	[]	[]	https://twitter.com/MonticelloEdge/status/772937803873316864	False		0								[{'screen_name': 'CNN', 'name': 'CNN', 'id': '759251'}]				
752255069693677568	752255069693677568	2016-07-10 14:35:59 PDT	2016-07-10	14:35:59	-0700	928586341	albertoutspoken	albs		Not to mention Beyoncé touched on feminism on Flawless&amp;Partition (kinda) and opened up a lot of people's eyes. Started a feminist movement.	en	[]	[]	[]	1	0	2	[]	[]	https://twitter.com/albertoutspoken/status/752255069693677568	False		0								[]				
716655920315572228	716655920315572228	2016-04-03 08:57:40 PDT	2016-04-03	08:57:40	-0700	240353971	caliumjordan	𝖈𝖆𝖑𝖑𝖚𝖒❤️‍🔥		you can be a feminist and like it when a man comes on your face. did partition by beyoncé teach you nothing? smh  https://t.co/MKN8QHmusx	en	[]	['https://twitter.com/cosmopolitan/status/716468300348305408']	[]	0	2	1	[]	[]	https://twitter.com/calIumjordan/status/716655920315572228	False	https://twitter.com/cosmopolitan/status/716468300348305408	0								[]				
695186344126062592	695186344126062592	2016-02-04 02:05:15 PST	2016-02-04	02:05:15	-0700	318897756	andreeey23	𝕕𝕦𝕒𝕝𝕦𝕒𝕡𝕤		Men think that feminists hate sex, But it's a very stimulating and natural activity that women love. -Beyonce/Partition	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/andreeey23/status/695186344126062592	False		0								[]				
635643618208841728	635643618208841728	2015-08-23 19:43:42 PDT	2015-08-23	19:43:42	-0700	3094757473	brooklynneirwin	brooklynne		when I hear the word feminist all I can't think about it Beyoncé dancing to Partition.	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/brooklynneirwin/status/635643618208841728	False		0								[]				
596564936849039361	596564936849039361	2015-05-07 23:38:59 PDT	2015-05-07	23:38:59	-0700	60876973	nosiey_	Juli Baker		Beyonce slut shaming the Beyonce of Partition. Hella funny. S'why I could never take her seriously as a feminist.  https://t.co/F7w9JxKyZn	en	[]	['https://twitter.com/HollyMayNeho/status/596541449501442048']	[]	0	0	1	[]	[]	https://twitter.com/nosiey_/status/596564936849039361	False	0	0								[]				
595027633399853056	595027633399853056	2015-05-03 17:50:17 PDT	2015-05-03	17:50:17	-0700	284763879	jezzetorres	Jezze Torres		Took 45 minutes to get all dressed up💃🏻 #Beyoncé #Partition #makeup #Selfie #Feminist #hot…  https://t.co/MoQIBHTrfI	en	[]	['https://instagram.com/p/2PZGm1CMut/']	[]	0	0	0	['beyoncé', 'partition', 'makeup', 'selfie', 'feminist', 'hot']	[]	https://twitter.com/JezzeTorres/status/595027633399853056	False		0								[]				
587955304018616320	587955304018616320	2015-04-14 05:27:22 PDT	2015-04-14	05:27:22	-0700	2231847984	talithanaomi	🌞		#mood #beyonce #partition #frenchpart #feminist  https://t.co/9Z4bRoYV1S	und	[]	['https://instagram.com/p/1dIuWOgy8J/']	[]	0	0	0	['mood', 'beyonce', 'partition', 'frenchpart', 'feminist']	[]	https://twitter.com/talithanaomi/status/587955304018616320	False		0								[]				
583076519075016704	583076519075016704	2015-03-31 18:20:49 PDT	2015-03-31	18:20:49	-0700	378611243	askbutera	j		ON WORTH IT MUSIC VIDEO, NORMANI KORDEI SEEMS LIKE BEYONCÉ ON ''PARTITION'' MUSIC VIDEO  , it's the feminist power  http://t.co/MMol32RynO	en	[]	[]	['https://pbs.twimg.com/media/CBYpeEfWwAAroUA.jpg', 'https://pbs.twimg.com/media/CBYpeO-W4AAPHnZ.jpg']	0	0	0	[]	[]	https://twitter.com/askbutera/status/583076519075016704	False		1	https://pbs.twimg.com/media/CBYpeEfWwAAroUA.jpg							[]				
583076168414453760	583076168414453760	2015-03-31 18:19:26 PDT	2015-03-31	18:19:26	-0700	378611243	askbutera	j		ON WORTH IT MUSIC VIDEO, NORMANI KORDEI SEEMS LIKE BEYONCÉ ON ''PARTITION'' MUSIC VIDEO IT'S THE FEMINIST POWER  http://t.co/MMol32RynO	en	[]	[]	['https://pbs.twimg.com/media/CBYpeEfWwAAroUA.jpg', 'https://pbs.twimg.com/media/CBYpeO-W4AAPHnZ.jpg']	0	1	0	[]	[]	https://twitter.com/askbutera/status/583076168414453760	False		1	https://pbs.twimg.com/media/CBYpeEfWwAAroUA.jpg							[]				
582698991114153985	582698991114153985	2015-03-30 17:20:40 PDT	2015-03-30	17:20:40	-0700	378611243	askbutera	j		ON WORTH IT MUSIC VIDEO, NORMANI KORDEI SEEMS LIKE BEYONCÉ ON ''PARTITION'' MUSIC VIDEO OMG IT'S FEMINIST POWER  http://t.co/yDZpzEeKjr	en	[]	[]	['https://pbs.twimg.com/media/CBYppB1WgAA9ods.jpg', 'https://pbs.twimg.com/media/CBYppNEXEAA2cM1.jpg']	0	0	1	[]	[]	https://twitter.com/askbutera/status/582698991114153985	False		1	https://pbs.twimg.com/media/CBYppB1WgAA9ods.jpg							[]				
574501724502630401	574501724502630401	2015-03-08 01:27:39 PST	2015-03-08	01:27:39	-0700	289184272	pinupfatale	chemtrails over the Kfardebian gated community		Honey, were you a feminist before Beyoncé released partition?	en	[]	[]	[]	0	1	1	[]	[]	https://twitter.com/pinupfatale/status/574501724502630401	False		0								[]				
546817406904328193	546817406904328193	2014-12-21 16:00:03 PST	2014-12-21	16:00:03	-0700	86561117	matheuso_a	matheus	{'type': 'Point', 'coordinates': [-29.69264845, -53.81292982]}	Flawless Night! #beyonce #feminist #partition #IwokeUpLikeThis #ImSoGoodToNight #GodDamn @ Mrs. Carter's  http://t.co/WgKHQKxoo5	en	[]	['http://instagram.com/p/w41obznYOx/']	[]	0	0	0	['beyonce', 'feminist', 'partition', 'iwokeuplikethis', 'imsogoodtonight', 'goddamn']	[]	https://twitter.com/matheuso_a/status/546817406904328193	False		0								[]				
544702867198976000	544702867198976000	2014-12-15 19:57:38 PST	2014-12-15	19:57:38	-0700	2872405031	mamiebleuu	margot on maine		At the beginning of last year I questioned Beyonce for being feminist bc of the partition video... What the fuck	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/mamiebleuu/status/544702867198976000	False		0								[]				
543860196356157440	543860196356157440	2014-12-13 12:09:09 PST	2014-12-13	12:09:09	-0700	2476343190	beygency	drake		Words I will never hear and not think about Beyoncé: Feminist Flawless Upgrade Bow Queen Partition Diva Ego Haunted Irreplaceable etc...	en	[]	[]	[]	1	22	18	[]	[]	https://twitter.com/beygency/status/543860196356157440	False		0								[]				
542174141768802304	542174141768802304	2014-12-08 20:29:23 PST	2014-12-08	20:29:23	-0700	1071942661	davidyoneighbor	Davey Nabes		Writing a paper that defends @Beyonce as a #feminist really easily devolves into rewatching #Partition and wallowing in the #fierceness.	en	[{'screen_name': 'beyonce', 'name': 'beyoncé', 'id': '31239408'}]	[]	[]	0	0	5	['feminist', 'partition', 'fierceness']	[]	https://twitter.com/DavidYoNeighbor/status/542174141768802304	False		0								[]				
541990550673821696	541990550673821696	2014-12-08 08:19:51 PST	2014-12-08	08:19:51	-0700	22162638	byronthomasinfo	No Green Text Messages		#partition #Beyonce #flawless #feminist #LGG3 #QUICKMEMO  http://t.co/XNRlcygYd2	und	[]	['http://instagram.com/p/wWiobmxxU-/']	[]	0	0	0	['partition', 'beyonce', 'flawless', 'feminist', 'lgg3', 'quickmemo']	[]	https://twitter.com/byronthomasinfo/status/541990550673821696	False		0								[]				
540895390468280322	540895390468280322	2014-12-05 07:48:05 PST	2014-12-05	07:48:05	-0700	82673825	arthistorysalon	Heather Belnap		BYU art history senior thesis presentations today, including feminist analysis of Partition video @Beyonce	en	[{'screen_name': 'beyonce', 'name': 'beyoncé', 'id': '31239408'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/ArtHistorySalon/status/540895390468280322	False		0								[]				
537659500652920832	537659500652920832	2014-11-26 09:29:48 PST	2014-11-26	09:29:48	-0700	42057692	meninacongo	Ninna O. (歐玉娜)		Men think feminists hate sex, but it's a very stimulating and natural activity that women adore #Beyonce #Partition	en	[]	[]	[]	0	0	0	['beyonce', 'partition']	[]	https://twitter.com/meninacongo/status/537659500652920832	False		0								[]				
533732272353329152	533732272353329152	2014-11-15 13:24:24 PST	2014-11-15	13:24:24	-0700	584848952	monicalmercado	Monica L. Mercado	{'type': 'Point', 'coordinates': [18.45366675, -66.09138822]}	"Packed room for ""Roll Up (and around) the Partition: Beyoncé, Boundary-Pushing, and Feminist Debates,"" Saturday afternoon at #nwsa2014"	en	[]	[]	[]	0	0	2	['nwsa2014']	[]	https://twitter.com/monicalmercado/status/533732272353329152	False		0								[]				
532468410182275072	532468410182275072	2014-11-12 01:42:16 PST	2014-11-12	01:42:16	-0700	7771842	objkshn	objkshn		"""Partition"" Feminist parody.  #Beyonce #fem2 #YesAllWomen #YesMeansYes #ImASmartGirlToo   https://t.co/2XC2OnQ0Kq"	fr	[]	['https://www.youtube.com/watch?v=YUjsxkSjNC0']	[]	0	0	0	['beyonce', 'fem2', 'yesallwomen', 'yesmeansyes', 'imasmartgirltoo']	[]	https://twitter.com/objkshn/status/532468410182275072	False		0								[]				
529343645666013184	529343645666013184	2014-11-03 10:45:34 PST	2014-11-03	10:45:34	-0700	2417221728	arinalemigova	Arina Lemigova		#Beyonce is a feminist, but the text of the #Partition song is anti feminist! And awful :(	en	[]	[]	[]	0	0	0	['beyonce', 'partition']	[]	https://twitter.com/ArinaLemigova/status/529343645666013184	False		0								[]				
526534165962190849	526534165962190849	2014-10-26 17:41:42 PDT	2014-10-26	17:41:42	-0700	196314212	samigabes	a girl has no name		This year's pumpkin is Annie Lennox inspired. Just a reminder that Beyoncé can dance to Partition and be a feminist  http://t.co/HSNDagaDkJ	en	[]	[]	['https://pbs.twimg.com/media/B06gB7FIAAE1O4r.jpg', 'https://pbs.twimg.com/media/B06gCI6IYAAE5t2.jpg']	0	0	2	[]	[]	https://twitter.com/samigabes/status/526534165962190849	False		1	https://pbs.twimg.com/media/B06gB7FIAAE1O4r.jpg							[]				
524405925239865344	524405925239865344	2014-10-20 20:44:50 PDT	2014-10-20	20:44:50	-0700	2588265960	vengefulfangs	Tia S. Salvatore		Beyonce went from feminist to sex addict real quick 😂 pretty hurts/flawless to partition	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/VengefulFangs/status/524405925239865344	False		0								[]				
521434836041355265	521434836041355265	2014-10-12 15:58:47 PDT	2014-10-12	15:58:47	-0700	308238260	juli_adhikari	Juli		"Doing a feminist analysis of Beyonce's music video ""Partition"". #ilovecollegepapers #yess"	en	[]	[]	[]	0	0	1	['ilovecollegepapers', 'yess']	[]	https://twitter.com/juli_adhikari/status/521434836041355265	False		0								[]				
518171087243603968	518171087243603968	2014-10-03 15:49:49 PDT	2014-10-03	15:49:49	-0700	65804015	sour_alyce	yung slug		"lmao i looked up that beyonce song partition &amp; there's a comment that says ""she can't be a feminist if she's acting like demonic sex kitten"""	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/sour_alyce/status/518171087243603968	False		0								[]				
516456838376595456	516456838376595456	2014-09-28 22:18:00 PDT	2014-09-28	22:18:00	-0700	84685358	mmccormack	Michael		"#nerdland 's interpretation of ""Partition"" by BEYONCÉ as a feminist narrative is everything"	en	[]	[]	[]	0	0	0	['nerdland']	[]	https://twitter.com/mmccormack/status/516456838376595456	False		0								[]				
515158217811582976	515158217811582976	2014-09-25 08:17:44 PDT	2014-09-25	08:17:44	-0700	2316223135	maddiemevans	maddie		Feminist. 🙌 #beyonce #edit #edits #hassoedits #beyhive #partition #flawless #drunkinlove #QueenB #yonce #fe...  https://t.co/aonpmrvRxU	en	[]	['https://vine.co/v/O7EV1lb1Ter']	[]	0	0	0	['beyonce', 'edit', 'edits', 'hassoedits', 'beyhive', 'partition', 'flawless', 'drunkinlove', 'queenb', 'yonce', 'fe']	[]	https://twitter.com/maddiemevans/status/515158217811582976	False		0								[]				
514166416581611522	514166416581611522	2014-09-22 14:36:41 PDT	2014-09-22	14:36:41	-0700	39630126	mjfinesselover	𝙱𝚎𝚌𝚌𝚊.		Translate the French part of Partition, which I love. Beyoncé knows what she talking about. She is a feminist people.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/MJFINESSELOVER/status/514166416581611522	False		0								[]				
513699693139091458	513699693139091458	2014-09-21 07:42:05 PDT	2014-09-21	07:42:05	-0700	18924657	selflovelife101	Dr. Crystal Belle		sorry but beyonce's partition has not changed my life and does not read as a feminist manifesto. #nerdland	en	[]	[]	[]	0	1	3	['nerdland']	[]	https://twitter.com/selflovelife101/status/513699693139091458	False		0								[]				
512630514285826048	512630514285826048	2014-09-18 08:53:33 PDT	2014-09-18	08:53:33	-0700	1495708158	captainyunuen	pandoran scum		"""feminists"" commenting on beyonce's partition and calling it unfeminist or slutty; fall in a ditch so i can set you on fire"	en	[]	[]	[]	0	1	4	[]	[]	https://twitter.com/captainyunuen/status/512630514285826048	False		0								[]				
507745950790877184	507745950790877184	2014-09-04 21:24:02 PDT	2014-09-04	21:24:02	-0700	2293092583	lexjyo	Alexa		I would love Beyoncé even if she wasn't a feminist. But her being a feminist makes her so much better. 🙌🙌🙌 #partition  http://t.co/TLr5VZtp8i	en	[]	[]	['https://pbs.twimg.com/media/BwvgQCnIIAAiBcT.jpg']	0	0	1	['partition']	[]	https://twitter.com/lexjyo/status/507745950790877184	False		1	https://pbs.twimg.com/media/BwvgQCnIIAAiBcT.jpg							[]				
504426788895092736	504426788895092736	2014-08-26 17:34:52 PDT	2014-08-26	17:34:52	-0700	550250082	sheilagunnreid	Sheila Gunn Reid		“Driver roll up the partition please/I don’t need you seeing ‘Yonce on her knees.” -notable *feminist* icon, Beyonce.  http://t.co/xw357MeEX2	en	[]	['http://globalgrind.com/2013/12/13/beyonce-sexually-lyrics-beyonce-new-album-list/']	[]	0	0	2	[]	[]	https://twitter.com/SheilaGunnReid/status/504426788895092736	False		0								[]				
503981980460273664	503981980460273664	2014-08-25 12:07:22 PDT	2014-08-25	12:07:22	-0700	2202162126	mariasosyan	Maria Sosyan		Because these lyrics are reflective of #feminist ideals. Go figure. @Beyonce #Partition #FauxFeminist  http://t.co/rFp2WGQmrp	en	[{'screen_name': 'beyonce', 'name': 'beyoncé', 'id': '31239408'}]	[]	['https://pbs.twimg.com/media/Bv6A8KsCcAA_dAf.png']	0	0	2	['feminist', 'partition', 'fauxfeminist']	[]	https://twitter.com/MariaSosyan/status/503981980460273664	False		1	https://pbs.twimg.com/media/Bv6A8KsCcAA_dAf.png							[]				
502979287931056129	502979287931056129	2014-08-22 17:43:01 PDT	2014-08-22	17:43:01	-0700	17090188	drbhotchkins	My Black is Exhausted		Wonder if the #feminist think the 'Anaconda' (@NICKIMINAJ) video is offensive, while 'Partition' (@Beyonce) was brilliant? #feministfriday	en	[{'screen_name': 'nickiminaj', 'name': 'nicki minaj', 'id': '35787166'}, {'screen_name': 'beyonce', 'name': 'beyoncé', 'id': '31239408'}]	[]	[]	0	0	0	['feminist', 'feministfriday']	[]	https://twitter.com/DrBHotchkins/status/502979287931056129	False		0								[]				
